time,returns,Number_of_Submissions,Due Diligence,Fluff,Diamond Hands,News,Discussion,Hedge Fund Tears,Memes,Provocative,YOLO,Charity,Question,Mod Announcement,Art and Media,meaningless,Knowledge,Social Media,open,high,low,close,volume,Time,Month,Quarter
2021-06-11 14:00:00,0.018176745783080817,27,0.1111111111111111,0.14814814814814814,0.2962962962962963,0.2222222222222222,0.14814814814814814,,0.07407407407407407,,,,,,,,,,233.7,237.65,217.32,237.225,3822563,2021-06-11 14:00:00,6,2
2021-06-11 15:00:00,-0.051617662556644565,42,0.07142857142857142,0.19047619047619047,0.21428571428571427,0.07142857142857142,0.09523809523809523,,0.35714285714285715,,,,,,,,,,237.01,241.13,222.675,224.98,2570358,2021-06-11 15:00:00,6,2
2021-06-11 16:00:00,-0.058413192283758526,37,,0.13513513513513514,0.32432432432432434,0.10810810810810813,0.16216216216216214,,0.2702702702702703,,,,,,,,,,224.974,225.0,206.13,211.8382,2533818,2021-06-11 16:00:00,6,2
2021-06-11 17:00:00,0.06411402664864019,44,0.045454545454545456,0.11363636363636365,0.4772727272727273,0.13636363636363635,0.1590909090909091,,0.06818181818181818,,,,,,,,,,211.5383,227.4999,211.5001,225.42,1624611,2021-06-11 17:00:00,6,2
2021-06-11 18:00:00,-0.0022402626208853915,50,0.1,0.06,0.38,0.08,0.2,,0.18,,,,,,,,,,225.48,229.3896,220.58,224.915,1604906,2021-06-11 18:00:00,6,2
2021-06-11 19:00:00,-0.013982615654802856,37,0.054054054054054064,0.16216216216216214,0.21621621621621626,0.10810810810810813,0.1891891891891892,,0.2702702702702703,,,,,,,,,,225.0,226.6699,219.76,221.7701,916826,2021-06-11 19:00:00,6,2
2021-06-11 20:00:00,0.05072775816036512,41,0.07317073170731707,0.1951219512195122,0.1951219512195122,0.12195121951219512,0.24390243902439024,,0.17073170731707318,,,,,,,,,,222.03,234.7599,222.0,233.02,2095488,2021-06-11 20:00:00,6,2
2021-06-11 21:00:00,0.014676851772380097,32,0.0625,0.125,0.34375,0.09375,0.15625,,0.21875,,,,,,,,,,233.21,238.4,233.21,236.44,160756,2021-06-11 21:00:00,6,2
2021-06-11 22:00:00,0.002326171544577927,32,0.125,0.21875,0.21875,0.15625,0.125,,0.15625,,,,,,,,,,236.44,237.0,234.4,236.99,48988,2021-06-11 22:00:00,6,2
2021-06-11 23:00:00,4.219587324350016e-05,31,0.0967741935483871,0.12903225806451613,0.3548387096774194,0.12903225806451613,0.0967741935483871,,0.1935483870967742,,,,,,,,,,236.99,237.0,236.0,237.0,14573,2021-06-11 23:00:00,6,2
2021-06-12 00:00:00,0.00042194092826997043,33,0.12121212121212124,0.15151515151515152,0.21212121212121213,0.09090909090909093,0.21212121212121213,,0.21212121212121213,,,,,,,,,,237.5,237.95,237.01,237.1,11328,2021-06-12 00:00:00,6,2
2021-06-14 09:00:00,-0.002952340784479035,9,,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111,,0.1111111111111111,,,,,,,,,,235.93,237.5,235.5,236.4,3717,2021-06-14 09:00:00,6,2
2021-06-14 10:00:00,0.003934010152284229,9,,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,237.0,237.33,236.99,237.33,1569,2021-06-14 10:00:00,6,2
2021-06-14 11:00:00,-0.013988960519108471,8,,,,0.25,0.375,,0.375,,,,,,,,,,236.7,237.0,230.0,234.01,4854,2021-06-14 11:00:00,6,2
2021-06-14 12:00:00,0.0031622580231613906,9,,0.2222222222222222,0.1111111111111111,,0.2222222222222222,,0.4444444444444444,,,,,,,,,,235.0,237.28,232.88,234.75,32485,2021-06-14 12:00:00,6,2
2021-06-14 13:00:00,-0.0006389776357828003,17,,0.29411764705882354,0.2352941176470588,0.05882352941176471,0.17647058823529413,,0.2352941176470588,,,,,,,,,,236.6,237.38,233.0,234.6,53587,2021-06-14 13:00:00,6,2
2021-06-14 14:00:00,-0.033162830349531165,15,,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,,0.5,,,,,,,,,,234.581,239.37,223.0,226.82,1571483,2021-06-14 14:00:00,6,2
2021-06-14 15:00:00,-0.01565117714487252,20,0.1,0.05,0.35,0.05,0.2,,0.25,,,,,,,,,,226.8372,232.7212,220.18,223.27,1686377,2021-06-14 15:00:00,6,2
2021-06-14 16:00:00,0.0017467640077035718,29,,0.1724137931034483,0.2413793103448276,0.06896551724137931,0.3448275862068966,,0.1724137931034483,,,,,,,,,,223.27,227.11,219.2,223.66,1157985,2021-06-14 16:00:00,6,2
2021-06-14 17:00:00,0.014352141643566131,24,,0.2083333333333333,0.375,0.041666666666666664,0.08333333333333333,,0.2916666666666667,,,,,,,,,,224.04,231.0,222.345,226.87,767075,2021-06-14 17:00:00,6,2
2021-06-14 18:00:00,-0.008991933706527955,20,0.05,0.3,0.25,0.1,0.15,,0.15,,,,,,,,,,227.0,227.474,222.8,224.83,418245,2021-06-14 18:00:00,6,2
2021-06-14 19:00:00,-0.0018458390784148464,22,0.18181818181818185,0.09090909090909093,0.13636363636363635,,0.4545454545454545,,0.09090909090909093,,,,,,0.045454545454545456,,,,224.69,226.77,221.77,224.415,306862,2021-06-14 19:00:00,6,2
2021-06-14 20:00:00,0.022346991065659738,23,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.21739130434782608,0.21739130434782608,,0.17391304347826084,,,,,,,,,,224.2281,230.5,222.11,229.43,1006319,2021-06-14 20:00:00,6,2
2021-06-14 21:00:00,-0.007976289064202668,19,,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.3157894736842105,,0.42105263157894735,,,,,,,,,0.05263157894736842,229.44,229.44,227.0,227.6,29574,2021-06-14 21:00:00,6,2
2021-06-14 22:00:00,0.007029876977152849,19,0.05263157894736842,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.21052631578947367,,0.10526315789473684,,,,,,,,,,227.5,229.2,227.0,229.2,15327,2021-06-14 22:00:00,6,2
2021-06-14 23:00:00,-0.0008726003490401313,20,0.15,0.1,0.1,0.25,0.1,,0.3,,,,,,,,,,228.84,229.18,228.6,229.0,7912,2021-06-14 23:00:00,6,2
2021-06-15 00:00:00,-0.004322707423580764,18,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.3888888888888889,,0.1111111111111111,,,,,,0.05555555555555555,,,,229.18,229.2,228.0,228.0101,18841,2021-06-15 00:00:00,6,2
2021-06-15 09:00:00,-0.008596549012521715,9,,,0.4444444444444444,,0.4444444444444444,,0.1111111111111111,,,,,,,,,,228.0,228.0,226.05,226.05,796,2021-06-15 09:00:00,6,2
2021-06-15 10:00:00,0.0004866180048661573,7,0.2857142857142857,0.14285714285714285,0.14285714285714285,,0.2857142857142857,,0.14285714285714285,,,,,,,,,,225.98,226.16,225.98,226.16,998,2021-06-15 10:00:00,6,2
2021-06-15 11:00:00,-0.0007074637424832053,5,0.2,,0.4,,0.4,,,,,,,,,,,,226.94,226.98,226.0,226.0,1124,2021-06-15 11:00:00,6,2
2021-06-15 12:00:00,0.004424778761061843,12,,0.25,0.25,0.08333333333333333,0.25,,0.16666666666666666,,,,,,,,,,227.01,228.3,226.2,227.0,20890,2021-06-15 12:00:00,6,2
2021-06-15 13:00:00,0.0012775330396475044,10,,0.2,0.3,,0.3,,0.2,,,,,,,,,,226.0,228.0,225.15,227.29,25668,2021-06-15 13:00:00,6,2
2021-06-15 14:00:00,-0.0061419332130757676,14,0.07142857142857142,0.21428571428571427,0.14285714285714285,,0.42857142857142855,,0.14285714285714285,,,,,,,,,,226.0187,229.25,221.54,225.894,938364,2021-06-15 14:00:00,6,2
2021-06-15 15:00:00,-0.033548035804403915,21,,,0.42857142857142855,0.19047619047619047,0.2380952380952381,,0.14285714285714285,,,,,,,,,,225.57,226.6699,212.06,218.3157,1453194,2021-06-15 15:00:00,6,2
2021-06-15 16:00:00,-0.014757985797631656,26,0.1153846153846154,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.19230769230769232,,0.1153846153846154,,,,,,,,,0.038461538461538464,218.398,219.33,214.47,215.0938,806501,2021-06-15 16:00:00,6,2
2021-06-15 17:00:00,-0.018381747869999014,23,,0.17391304347826084,0.43478260869565216,,0.17391304347826084,,0.21739130434782608,,,,,,,,,,215.08,216.01,208.0,211.14,805558,2021-06-15 17:00:00,6,2
2021-06-15 18:00:00,-0.00020365634176366942,31,,0.2903225806451613,0.2903225806451613,0.03225806451612903,0.12903225806451613,,0.2258064516129032,,,,,,,,,0.03225806451612903,210.87,216.29,209.32,211.097,786830,2021-06-15 18:00:00,6,2
2021-06-15 19:00:00,0.0492806624442792,31,0.03225806451612903,0.16129032258064516,0.2903225806451613,0.0967741935483871,0.25806451612903225,,0.16129032258064516,,,,,,,,,,210.8,223.39,210.5,221.5,957567,2021-06-15 19:00:00,6,2
2021-06-15 20:00:00,0.004063205417607296,32,0.09375,0.0625,0.1875,0.1875,0.25,,0.1875,,,,,,,,,0.03125,221.2,225.69,219.29,222.4,1359037,2021-06-15 20:00:00,6,2
2021-06-15 21:00:00,-0.006969424460431696,41,0.024390243902439025,0.07317073170731707,0.2195121951219512,0.17073170731707318,0.2195121951219512,,0.2682926829268293,0.024390243902439025,,,,,,,,,222.9,224.0,220.85,220.85,36784,2021-06-15 21:00:00,6,2
2021-06-15 22:00:00,-0.008014489472492614,35,0.17142857142857146,0.08571428571428573,0.14285714285714285,0.08571428571428573,0.17142857142857146,,0.3142857142857143,,,,,,0.028571428571428567,,,,220.83,220.83,218.55,219.08,15147,2021-06-15 22:00:00,6,2
2021-06-15 23:00:00,0.004199379222201928,15,0.2,0.13333333333333333,0.06666666666666668,0.13333333333333333,0.13333333333333333,,0.2,0.06666666666666668,,,,,0.06666666666666668,,,,219.1,221.0,219.1,220.0,41092,2021-06-15 23:00:00,6,2
2021-06-16 00:00:00,0.0013636363636364555,19,0.10526315789473684,0.05263157894736842,0.15789473684210525,,0.42105263157894735,,0.2631578947368421,,,,,,,,,,220.75,220.75,220.0,220.3,6515,2021-06-16 00:00:00,6,2
2021-06-16 09:00:00,-0.0013617793917385381,9,0.1111111111111111,0.2222222222222222,,0.1111111111111111,0.1111111111111111,,0.3333333333333333,,,,,,,,,0.1111111111111111,220.0,220.0,218.1,220.0,2002,2021-06-16 09:00:00,6,2
2021-06-16 11:00:00,0.005454545454545379,10,0.1,0.1,0.2,0.2,0.3,,0.1,,,,,,,,,,220.95,221.2,220.95,221.2,560,2021-06-16 11:00:00,6,2
2021-06-16 12:00:00,-0.009945750452079459,10,,0.1,0.4,0.1,0.1,,0.3,,,,,,,,,,221.0,221.39,219.0,219.0,6174,2021-06-16 12:00:00,6,2
2021-06-16 13:00:00,-0.017168949771689482,27,0.07407407407407407,0.1851851851851852,0.07407407407407407,0.1851851851851852,0.1851851851851852,,0.2962962962962963,,,,,,,,,,220.2252,221.4,215.0,215.24,48085,2021-06-16 13:00:00,6,2
2021-06-16 14:00:00,-0.013659171157777372,13,0.07692307692307693,0.2307692307692308,0.4615384615384616,0.07692307692307693,,,0.15384615384615385,,,,,,,,,,215.6,219.575,209.0,212.3,1158652,2021-06-16 14:00:00,6,2
2021-06-16 15:00:00,0.019547809703249985,23,0.08695652173913042,0.08695652173913042,0.2608695652173913,0.08695652173913042,0.17391304347826084,,0.3043478260869565,,,,,,,,,,212.15,221.74,209.7774,216.45,1085610,2021-06-16 15:00:00,6,2
2021-06-16 16:00:00,-0.0032340032340031355,31,0.06451612903225806,0.06451612903225806,0.16129032258064516,0.1935483870967742,0.2903225806451613,,0.2258064516129032,,,,,,,,,,216.235,217.27,211.8869,215.75,496202,2021-06-16 16:00:00,6,2
2021-06-16 17:00:00,-0.011216685979142492,28,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.21428571428571427,,0.14285714285714285,,,,,,,,,,215.89,217.5,211.91,213.33,434890,2021-06-16 17:00:00,6,2
2021-06-16 18:00:00,0.016125251957061826,22,0.09090909090909093,0.13636363636363635,0.2727272727272727,0.09090909090909093,0.2272727272727273,,0.13636363636363635,,,,,,,,,0.045454545454545456,213.335,217.36,212.4,216.77,395171,2021-06-16 18:00:00,6,2
2021-06-16 19:00:00,0.0050283710845597795,23,0.043478260869565216,0.17391304347826084,0.3043478260869565,0.08695652173913042,0.17391304347826084,,0.08695652173913042,,,,,,0.08695652173913042,0.043478260869565216,,,216.02,218.3999,213.31,217.86,470762,2021-06-16 19:00:00,6,2
2021-06-16 20:00:00,0.02373083631690065,19,0.05263157894736842,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.21052631578947367,,0.2631578947368421,,,,,,,,,,217.89,228.7305,216.88,223.03,1260537,2021-06-16 20:00:00,6,2
2021-06-16 21:00:00,0.0005380442092992599,35,,0.2,0.17142857142857146,0.08571428571428573,0.2571428571428571,,0.2285714285714285,,,,,,,0.057142857142857134,,,222.97,224.42,222.1,223.15,49868,2021-06-16 21:00:00,6,2
2021-06-16 22:00:00,-0.0009858839345731065,25,0.16,0.08,0.32,0.12,0.2,,0.12,,,,,,,,,,223.5,223.5,221.2,222.93,8113,2021-06-16 22:00:00,6,2
2021-06-16 23:00:00,0.00031399991028568936,26,0.07692307692307693,0.19230769230769232,0.2307692307692308,,0.2307692307692308,,0.2692307692307692,,,,,,,,,,222.94,224.0,222.01,223.0,4406,2021-06-16 23:00:00,6,2
2021-06-17 00:00:00,0.00044843049327347723,26,0.038461538461538464,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.15384615384615385,,0.2692307692307692,,,,,,,,,,223.5,223.51,223.0,223.1,11458,2021-06-17 00:00:00,6,2
2021-06-17 09:00:00,-0.0006275212909009342,5,,,0.4,0.2,,,0.4,,,,,,,,,,222.96,222.96,222.96,222.96,134,2021-06-17 09:00:00,6,2
2021-06-17 11:00:00,-0.008701112307140324,11,,,0.09090909090909093,0.09090909090909093,0.3636363636363637,,0.4545454545454545,,,,,,,,,,221.02,221.02,221.02,221.02,207,2021-06-17 11:00:00,6,2
2021-06-17 12:00:00,-0.005519862455886315,14,0.07142857142857142,0.42857142857142855,,,0.2857142857142857,,0.21428571428571427,,,,,,,,,,220.6,220.6,218.5,219.8,5916,2021-06-17 12:00:00,6,2
2021-06-17 13:00:00,0.007734303912647844,16,0.1875,0.0625,0.1875,0.1875,0.25,,0.125,,,,,,,,,,220.0,225.0,218.2,221.5,41414,2021-06-17 13:00:00,6,2
2021-06-17 14:00:00,0.025534988713318274,15,0.13333333333333333,0.2,0.2,0.13333333333333333,0.13333333333333333,,0.13333333333333333,,,,,,,0.06666666666666668,,,220.44,229.87,218.0101,227.156,730771,2021-06-17 14:00:00,6,2
2021-06-17 15:00:00,0.004199756995192816,29,0.10344827586206896,0.10344827586206896,0.206896551724138,0.206896551724138,0.03448275862068965,,0.3103448275862069,,,,,,,0.03448275862068965,,,227.32,233.01,225.75,228.11,1098544,2021-06-17 15:00:00,6,2
2021-06-17 16:00:00,-0.011726798474420264,28,,0.21428571428571427,0.25,0.14285714285714285,0.21428571428571427,,0.17857142857142858,,,,,,,,,,228.33,233.66,224.97,225.435,958183,2021-06-17 16:00:00,6,2
2021-06-17 17:00:00,0.006409829884445496,33,,0.12121212121212124,0.2727272727272727,0.09090909090909093,0.30303030303030304,,0.18181818181818185,,,,,,,0.030303030303030307,,,225.54,226.8999,222.79,226.88,429289,2021-06-17 17:00:00,6,2
2021-06-17 18:00:00,-0.012076868829337116,19,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.10526315789473684,0.15789473684210525,,0.3157894736842105,,,,,,,,,,226.82,226.89,223.4,224.14,261826,2021-06-17 18:00:00,6,2
2021-06-17 19:00:00,0.002698759703756659,19,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.21052631578947367,,0.3157894736842105,,,,,,,,,,223.84,226.7706,222.9001,224.7449,342369,2021-06-17 19:00:00,6,2
2021-06-17 20:00:00,-0.0034924040545525337,24,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.2083333333333333,,0.2916666666666667,,,,,,,,,,224.905,226.02,223.26,223.96,557077,2021-06-17 20:00:00,6,2
2021-06-17 21:00:00,-0.007858546168958869,29,,0.1724137931034483,0.206896551724138,0.10344827586206896,0.206896551724138,,0.3103448275862069,,,,,,,,,,223.04,224.0,222.2,222.2,28546,2021-06-17 21:00:00,6,2
2021-06-17 22:00:00,0.00517551755175516,24,0.2083333333333333,0.08333333333333333,0.16666666666666666,0.125,0.16666666666666666,,0.25,,,,,,,,,,222.55,223.5,222.0,223.35,4418,2021-06-17 22:00:00,6,2
2021-06-17 23:00:00,-0.001119319453772083,23,0.08695652173913042,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.39130434782608703,,0.13043478260869565,,,,,,,,,,223.0,223.1,222.68,223.1,2645,2021-06-17 23:00:00,6,2
2021-06-18 00:00:00,-0.002688928731510498,24,,0.3333333333333333,0.2916666666666667,0.125,0.125,,0.08333333333333333,,,,,,0.041666666666666664,,,,223.4099,223.48,222.5001,222.5001,4403,2021-06-18 00:00:00,6,2
2021-06-18 11:00:00,0.004493930564525517,14,,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.21428571428571427,,0.07142857142857142,,,,,,,,,,223.5,223.5,223.5,223.5,282,2021-06-18 11:00:00,6,2
2021-06-18 12:00:00,-0.006711409395973146,10,,,,0.1,0.6,,0.3,,,,,,,,,,223.5,223.5,222.0,222.0,5869,2021-06-18 12:00:00,6,2
2021-06-18 13:00:00,0.00027027027027037853,2,,0.5,0.5,,,,,,,,,,,,,,223.0633,223.627,221.23,222.06,15574,2021-06-18 13:00:00,6,2
2021-06-18 14:00:00,-0.0165126542375934,11,0.09090909090909093,0.2727272727272727,0.09090909090909093,,0.2727272727272727,,0.2727272727272727,,,,,,,,,,222.02,223.49,217.06,218.3932,763095,2021-06-18 14:00:00,6,2
2021-06-18 15:00:00,-0.01095821664777108,20,,0.15,0.35,0.05,0.2,,0.25,,,,,,,,,,218.76,219.4,213.0,216.0,730531,2021-06-18 15:00:00,6,2
2021-06-18 16:00:00,0.003240740740740655,21,,0.19047619047619047,0.3333333333333333,0.14285714285714285,0.09523809523809523,,0.2380952380952381,,,,,,,,,,216.19,218.09,215.6301,216.7,258769,2021-06-18 16:00:00,6,2
2021-06-18 17:00:00,-0.005952930318412486,31,0.06451612903225806,0.16129032258064516,0.1935483870967742,0.06451612903225806,0.1935483870967742,,0.2903225806451613,0.03225806451612903,,,,,,,,,216.7,218.0,214.28,215.41,297316,2021-06-18 17:00:00,6,2
2021-06-18 18:00:00,-0.0028318091082121244,18,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.2222222222222222,,0.16666666666666666,,,,,,,,,,215.15,216.5099,214.5,214.8,290423,2021-06-18 18:00:00,6,2
2021-06-18 19:00:00,0.007169459962756086,21,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.2380952380952381,0.14285714285714285,,0.2380952380952381,,,,,,,,,,214.66,220.54,214.495,216.34,549897,2021-06-18 19:00:00,6,2
2021-06-18 20:00:00,-0.01220301377461408,26,,0.19230769230769232,0.4230769230769231,0.15384615384615385,0.07692307692307693,,0.15384615384615385,,,,,,,,,,216.26,218.2528,213.7,213.7,802171,2021-06-18 20:00:00,6,2
2021-06-18 21:00:00,0.002339728591483459,26,,0.3076923076923077,0.19230769230769232,0.07692307692307693,0.2692307692307692,,0.15384615384615385,,,,,,,,,,214.5,215.0,213.56,214.2,112625,2021-06-18 21:00:00,6,2
2021-06-18 22:00:00,-0.0016339869281045696,24,,0.16666666666666666,0.2916666666666667,0.08333333333333333,0.2916666666666667,,0.16666666666666666,,,,,,,,,,214.35,214.35,213.76,213.85,5467,2021-06-18 22:00:00,6,2
2021-06-18 23:00:00,-0.0004676174888940121,21,0.09523809523809523,0.19047619047619047,0.3333333333333333,0.047619047619047616,0.047619047619047616,,0.2857142857142857,,,,,,,,,,213.85,213.9,213.75,213.75,3927,2021-06-18 23:00:00,6,2
2021-06-19 00:00:00,0.00023391812865503067,10,,0.3,0.2,0.1,0.1,,0.3,,,,,,,,,,213.75,213.85,213.6001,213.8,4720,2021-06-19 00:00:00,6,2
2021-06-21 09:00:00,0.014967259120673537,9,,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,,0.2222222222222222,,,,,,,,,,214.98,218.0,214.98,217.0,4238,2021-06-21 09:00:00,6,2
2021-06-21 10:00:00,0.003410138248848061,12,,,0.4166666666666667,0.16666666666666666,0.16666666666666666,,0.25,,,,,,,,,,217.65,217.74,217.65,217.74,465,2021-06-21 10:00:00,6,2
2021-06-21 11:00:00,0.000964453017360034,13,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.2307692307692308,,0.15384615384615385,,,,,,,,,,216.47,217.95,216.47,217.95,1872,2021-06-21 11:00:00,6,2
2021-06-21 12:00:00,-0.004450562055517304,9,,,0.4444444444444444,0.3333333333333333,0.1111111111111111,,0.1111111111111111,,,,,,,,,,219.0,219.0,216.03,216.98,9792,2021-06-21 12:00:00,6,2
2021-06-21 13:00:00,9.217439395348136e-05,12,0.08333333333333333,0.25,0.3333333333333333,0.16666666666666666,0.08333333333333333,,0.08333333333333333,,,,,,,,,,217.85,218.65,216.34,217.0,11418,2021-06-21 13:00:00,6,2
2021-06-21 14:00:00,-0.02050691244239622,17,0.17647058823529413,0.05882352941176471,0.17647058823529413,0.17647058823529413,0.1176470588235294,,0.29411764705882354,,,,,,,,,,216.5283,218.8,210.0,212.55,664152,2021-06-21 14:00:00,6,2
2021-06-21 15:00:00,-0.04394260174076692,23,0.13043478260869565,,0.08695652173913042,0.13043478260869565,0.43478260869565216,,0.21739130434782608,,,,,,,,,,212.55,213.4251,198.22,203.21,1390530,2021-06-21 15:00:00,6,2
2021-06-21 16:00:00,-0.028030116628118718,16,,0.25,0.25,0.125,0.1875,,0.1875,,,,,,,,,,203.082,204.2,197.161,197.514,822010,2021-06-21 16:00:00,6,2
2021-06-21 17:00:00,0.01329576637605423,32,0.09375,0.15625,0.21875,0.03125,0.28125,,0.21875,,,,,,,,,,197.26,203.5,197.0,200.1401,624553,2021-06-21 17:00:00,6,2
2021-06-21 18:00:00,-0.009793639555491285,31,0.0967741935483871,0.16129032258064516,0.41935483870967744,0.12903225806451613,0.0967741935483871,,0.0967741935483871,,,,,,,,,,200.42,200.85,197.59,198.18,365433,2021-06-21 18:00:00,6,2
2021-06-21 19:00:00,0.01473408012917554,30,0.03333333333333333,0.16666666666666666,0.2,0.06666666666666668,0.2333333333333333,,0.3,,,,,,,,,,198.05,202.49,197.0,201.1,460151,2021-06-21 19:00:00,6,2
2021-06-21 20:00:00,-0.003033316757831805,33,0.09090909090909093,0.21212121212121213,0.18181818181818185,0.15151515151515152,0.09090909090909093,,0.2727272727272727,,,,,,,,,,201.001,201.68,198.8001,200.49,582774,2021-06-21 20:00:00,6,2
2021-06-21 21:00:00,-0.0074317921093322034,25,0.04,0.24,0.24,,0.16,,0.32,,,,,,,,,,200.0,201.4999,197.86,199.0,30290,2021-06-21 21:00:00,6,2
2021-06-21 22:00:00,0.0020100502512563345,23,0.043478260869565216,0.17391304347826084,0.17391304347826084,0.13043478260869565,0.08695652173913042,,0.39130434782608703,,,,,,,,,,199.0,199.99,199.0,199.4,4476,2021-06-21 22:00:00,6,2
2021-06-21 23:00:00,0.0029087261785354372,27,0.037037037037037035,0.1851851851851852,0.2222222222222222,0.07407407407407407,0.2962962962962963,,0.1851851851851852,,,,,,,,,,199.7,199.98,199.7,199.98,765,2021-06-21 23:00:00,6,2
2021-06-22 00:00:00,5.000500050011958e-05,16,0.0625,0.0625,0.3125,0.0625,0.1875,,0.3125,,,,,,,,,,199.9,199.99,199.79,199.99,4194,2021-06-22 00:00:00,6,2
2021-06-22 09:00:00,0.00990049502475121,17,0.05882352941176471,0.1176470588235294,0.2352941176470588,0.29411764705882354,0.17647058823529413,,0.1176470588235294,,,,,,,,,,201.02,202.0,201.0,201.97,1398,2021-06-22 09:00:00,6,2
2021-06-22 11:00:00,0.06288062583552012,13,,0.15384615384615385,0.2307692307692308,0.38461538461538464,0.15384615384615385,,0.07692307692307693,,,,,,,,,,201.93,223.21,200.79,214.67,65003,2021-06-22 11:00:00,6,2
2021-06-22 12:00:00,0.02017049424698381,35,0.11428571428571427,0.028571428571428567,0.2857142857142857,0.42857142857142855,0.08571428571428573,,0.057142857142857134,,,,,,,,,,215.0,221.49,211.5,219.0,235370,2021-06-22 12:00:00,6,2
2021-06-22 13:00:00,-0.01981735159817355,52,0.07692307692307693,0.038461538461538464,0.17307692307692307,0.3269230769230769,0.17307692307692307,,0.21153846153846154,,,,,,,,,,212.65,221.51,211.51,214.66,211946,2021-06-22 13:00:00,6,2
2021-06-22 14:00:00,-0.004332432684244879,33,0.030303030303030307,0.060606060606060615,0.15151515151515152,0.30303030303030304,0.18181818181818185,,0.2727272727272727,,,,,,,,,,214.67,217.79,209.17,213.73,1433318,2021-06-22 14:00:00,6,2
2021-06-22 15:00:00,-0.004538436344921125,38,0.05263157894736842,0.10526315789473684,0.18421052631578946,0.21052631578947367,0.18421052631578946,,0.2631578947368421,,,,,,,,,,213.75,225.88,211.54,212.76,2338926,2021-06-22 15:00:00,6,2
2021-06-22 16:00:00,-0.005475653318292917,28,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.32142857142857145,,0.25,,,,,,,,,,212.92,214.4999,210.1,211.595,945263,2021-06-22 16:00:00,6,2
2021-06-22 17:00:00,-0.008672227604622051,24,0.125,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.125,,,,,,,,,,211.68,212.696,209.3,209.76,646825,2021-06-22 17:00:00,6,2
2021-06-22 18:00:00,0.005994946605644591,16,0.0625,0.0625,0.125,0.375,0.25,,0.125,,,,,,,,,,209.88,212.72,209.51,211.0175,579132,2021-06-22 18:00:00,6,2
2021-06-22 19:00:00,0.015413413579442368,29,0.03448275862068965,0.1724137931034483,0.3448275862068966,0.1724137931034483,0.13793103448275862,,0.13793103448275862,,,,,,,,,,211.035,214.889,210.07,214.27,551858,2021-06-22 19:00:00,6,2
2021-06-22 20:00:00,0.029215475801558814,21,0.09523809523809523,,0.3809523809523809,0.14285714285714285,0.2857142857142857,,0.09523809523809523,,,,,,,,,,214.45,221.23,212.5979,220.53,1028093,2021-06-22 20:00:00,6,2
2021-06-22 21:00:00,-0.011290980818936204,12,,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333,,0.08333333333333333,,,,,,,,,,220.4,220.4,218.04,218.04,36671,2021-06-22 21:00:00,6,2
2021-06-22 22:00:00,0.0021097046413502962,36,0.08333333333333333,0.1111111111111111,0.2777777777777778,0.16666666666666666,0.08333333333333333,,0.2777777777777778,,,,,,,,,,218.12,218.88,217.95,218.5,8998,2021-06-22 22:00:00,6,2
2021-06-22 23:00:00,0.0021967963386726463,22,0.045454545454545456,0.3181818181818182,0.2727272727272727,0.045454545454545456,0.09090909090909093,,0.2272727272727273,,,,,,,,,,218.7,219.2,218.7,218.98,4744,2021-06-22 23:00:00,6,2
2021-06-23 00:00:00,0.0,22,0.13636363636363635,0.045454545454545456,0.18181818181818185,0.09090909090909093,0.13636363636363635,,0.4090909090909091,,,,,,,,,,218.85,219.0,218.77,218.98,5152,2021-06-23 00:00:00,6,2
2021-06-23 09:00:00,-0.012375559411818338,13,,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,,0.5384615384615384,,,,,,,,,,216.27,216.27,216.27,216.27,365,2021-06-23 09:00:00,6,2
2021-06-23 10:00:00,0.02649465945346097,13,0.15384615384615385,0.15384615384615385,0.38461538461538464,,0.07692307692307693,,0.2307692307692308,,,,,,,,,,219.68,222.0,219.68,222.0,3234,2021-06-23 10:00:00,6,2
